query_id,corpus_id
q00126,LIN20231211
q00126,NFLX20230901
q00126,GOOGL20231382
q00126,MSFT20231587
q00126,ADBE20231680
q00126,JPM20237191
q00127,AAPL20230884
q00127,AAPL20230882
q00127,NVDA20231084
q00127,ADBE20231497
q00127,NVDA20231086
q00127,AAPL20231117
q00127,V20231557
q00127,AAPL20230064
q00127,ADBE20231493
q00127,META20231697
q00128,BRK.A20231679
q00128,TSLA20231108
q00129,AMZN20230368
q00129,AMZN20230354
q00129,V20230469
q00129,GOOGL20230546
q00129,GOOGL20230544
q00129,AMZN20230325
q00129,AMZN20231249
q00129,GOOGL20230545
q00129,ORCL20230490
q00129,ADBE20230388
q00130,AMZN20230482
q00130,AMZN20230325
q00130,AMZN20230487
q00130,AMZN20230003
q00130,HD20231082
q00130,AMZN20230276
q00130,CPNG20231106
q00130,ADBE20231052
q00130,NVDA20231270
q00130,AMZN20230533
q00131,AMZN20230757
q00131,AMZN20230402
q00131,AMZN20230752
q00131,AMZN20230403
q00131,AMZN20230396
q00131,AMZN20230404
q00131,AMZN20230407
q00131,AMZN20230759
q00131,CPNG20231017
q00131,AMZN20230280
q00132,AMZN20230808
q00132,AMZN20230295
q00132,ORCL20231689
q00132,META20231784
q00132,NVDA20231494
q00132,AMZN20230750
q00132,DAL20231716
q00132,JNJ20231269
q00132,LIN20231300
q00132,JPM20237472
q00133,AMZN20230313
q00133,AMZN20231321
q00133,AMZN20230942
q00133,GOOGL20230680
q00133,AAPL20230238
q00133,AAPL20230707
q00133,AMZN20231075
q00133,JPM20237265
q00133,AMZN20231329
q00133,PG20230435
q00134,AMZN20231092
q00134,AMZN20230837
q00134,AMZN20231099
q00134,NFLX20230015
q00134,AMZN20231093
q00134,NFLX20230258
q00134,NFLX20230172
q00134,AMZN20230746
q00134,NFLX20230089
q00134,NFLX20230041
q00135,MSFT20231621
q00135,PG20230435
q00135,AAPL20230871
q00135,V20230586
q00135,GOOGL20230697
q00135,GOOGL20231588
q00135,GOOGL20230690
q00135,V20230379
q00135,HD20230455
q00135,PG20230165
q00136,GOOGL20231675
q00136,GOOGL20231674
q00136,GOOGL20231676
q00136,TSLA20230492
q00136,AMZN20231075
q00136,AMZN20230313
q00136,JPM20231330
q00136,AMZN20230759
q00136,JPM20231673
q00136,NVDA20231560
q00137,AMZN20230746
q00137,AMZN20230349
q00137,AMZN20230278
q00137,AMZN20230747
q00137,AMZN20230403
q00137,GOOGL20230381
q00137,AMZN20231285
q00137,AMZN20230396
q00137,AMZN20230761
q00137,GOOGL20230985
q00138,AMZN20230284
q00138,AMZN20230313
q00138,AMZN20230407
q00138,AMZN20230759
q00138,AMZN20230843
q00138,GOOGL20230132
q00138,AMZN20231238
q00138,AMZN20230095
q00138,NFLX20230105
q00138,AMZN20230276
q00139,AMZN20230265
q00139,META20231116
q00139,NFLX20231038
q00139,ORCL20231590
q00139,AMZN20230403
q00139,AMZN20230837
q00139,MSFT20231683
q00139,AMZN20231042
q00139,AMZN20231075
q00139,AMZN20230003
q00140,AMZN20230020
q00140,AMZN20230068
q00140,CPNG20230146
q00140,CPNG20230019
q00140,AMZN20230008
q00140,AMZN20230531
q00140,AMZN20231356
q00140,AMZN20230703
q00140,GOOGL20230125
q00140,NFLX20230105
q00141,AMZN20230042
q00141,AMZN20230008
q00141,AMZN20230265
q00141,AMZN20230531
q00141,AMZN20231356
q00141,AMZN20230549
q00141,AMZN20230591
q00141,AMZN20230623
q00141,AMZN20230640
q00141,AMZN20230678
q00142,AMZN20230246
q00142,MSFT20230437
q00142,MSFT20230430
q00142,AMZN20230942
q00142,MSFT20230429
q00142,AMZN20230254
q00142,CPNG20230496
q00142,NVDA20230389
q00142,HD20230273
q00142,AMZN20230407
q00143,AMZN20230744
q00143,META20231206
q00143,ADBE20230991
q00143,AAPL20230583
q00143,CPNG20231005
q00143,AMZN20230403
q00143,CPNG20231009
q00143,CPNG20230741
q00143,AMZN20230742
q00143,MSFT20230968
q00144,AMZN20230265
q00144,TSLA20230343
q00144,AMZN20230706
q00144,MSFT20231609
q00144,AMZN20230042
q00144,TSLA20231323
q00144,ORCL20231543
q00144,META20230585
q00144,LIN20230186
q00144,AMZN20231374
q00145,AMZN20230747
q00145,AMZN20231249
q00145,MSFT20230470
q00145,AMZN20230761
q00145,AMZN20230354
q00145,AMZN20230399
q00145,GOOGL20230381
q00145,AMZN20230368
q00145,GOOGL20230985
q00145,AMZN20231273
q00146,LIN20231106
q00146,AMZN20230983
q00146,AMZN20230313
q00146,PG20230430
q00146,UNH20231332
q00146,AMZN20230995
q00146,META20231559
q00146,UNH20231321
q00146,LIN20230559
q00146,HD20231312
q00147,MSFT20231609
q00147,MSFT20231610
q00147,META20230585
q00147,META20230923
q00147,LIN20230186
q00147,META20231691
q00147,LIN20230187
q00147,JNJ20230244
q00147,V20231498
q00147,JNJ20231469
q00148,AMZN20230809
q00148,AMZN20230280
q00148,AMZN20230147
q00148,AMZN20230189
q00148,AMZN20230146
q00148,AMZN20230403
q00148,HD20230067
q00148,HD20230129
q00148,AMZN20230405
q00148,AMZN20230008
q00150,META20230315
q00150,META20230316
q00150,META20230313
q00150,META20230311
q00150,META20230314
q00150,META20230666
q00150,META20230318
q00150,META20230668
q00150,META20230674
q00150,META20230645
q00151,META20230666
q00151,META20230311
q00151,META20230316
q00151,META20230668
q00151,META20230674
q00151,META20230681
q00151,JPM20234795
q00151,META20230315
q00151,META20230677
q00151,META20230313
q00152,META20230022
q00152,META20230744
q00152,META20230018
q00152,META20230020
q00152,META20230019
q00152,META20230805
q00152,META20230021
q00152,META20230663
q00152,META20231821
q00152,META20230917
q00153,META20230007
q00153,META20230008
q00153,META20230663
q00153,META20230022
q00153,META20230560
q00153,META20230061
q00153,META20230298
q00153,META20230661
q00153,META20230192
q00153,GOOGL20230376
q00154,META20230217
q00154,META20230027
q00154,META20230025
q00154,META20230510
q00154,META20231664
q00154,MSFT20230200
q00154,META20230061
q00154,META20230543
q00154,META20230560
q00154,META20230073
q00155,META20230799
q00155,META20230803
q00155,META20230852
q00155,META20230008
q00155,META20230661
q00155,META20230623
q00155,META20230006
q00155,META20230604
q00155,META20231808
q00155,META20231315
q00156,META20230656
q00156,META20230654
q00156,META20230658
q00156,META20230663
q00156,META20230008
q00156,GOOGL20230360
q00156,GOOGL20230365
q00156,GOOGL20230358
q00156,META20230653
q00156,GOOGL20230374
q00157,META20230805
q00157,META20230744
q00157,PG20230377
q00157,PG20230366
q00157,PG20230388
q00157,META20230033
q00157,META20230019
q00157,PG20230346
q00157,PG20230358
q00157,META20230020
q00158,META20230560
q00158,JNJ20231867
q00158,META20230663
q00158,META20230008
q00158,META20230551
q00158,META20231670
q00158,JNJ20231866
q00158,META20231333
q00158,LIN20230560
q00158,META20230805
q00159,JNJ20230016
q00159,JNJ20230257
q00159,JNJ20230005
q00159,JNJ20230636
q00159,MSFT20230093
q00159,JNJ20230855
q00159,PG20230024
q00159,JNJ20230056
q00159,NVDA20230102
q00159,JNJ20230082
q00160,JNJ20230636
q00160,JNJ20230263
q00160,JNJ20230419
q00160,JNJ20230084
q00160,JNJ20230016
q00160,JNJ20230257
q00160,JNJ20230005
q00160,JNJ20230520
q00160,JNJ20232096
q00160,JNJ20230522
q00161,JNJ20232157
q00161,JNJ20232172
q00161,JNJ20230251
q00161,JNJ20230853
q00161,JNJ20231446
q00161,JNJ20232096
q00161,JNJ20230419
q00161,JNJ20231545
q00161,V20230476
q00161,META20230672
q00162,JNJ20230636
q00162,JNJ20230522
q00162,JNJ20231446
q00162,JNJ20230520
q00162,JNJ20232172
q00162,JNJ20230251
q00162,JNJ20232157
q00162,JNJ20232018
q00162,JNJ20231553
q00162,JNJ20230853
q00163,JNJ20230263
q00163,JNJ20230251
q00163,JNJ20231677
q00163,JNJ20230522
q00163,JNJ20230520
q00163,JNJ20230338
q00163,JNJ20230337
q00163,JNJ20230327
q00163,JNJ20230294
q00163,JNJ20230336
q00164,JNJ20230520
q00164,JNJ20232018
q00164,JNJ20230519
q00164,JNJ20230857
q00164,JNJ20232017
q00164,JNJ20230522
q00164,JNJ20230251
q00164,JNJ20232157
q00164,JNJ20231446
q00164,JNJ20232019
q00165,JNJ20230087
q00165,JNJ20230084
q00165,JNJ20230239
q00165,JNJ20230636
q00165,JNJ20230016
q00165,JNJ20230257
q00165,JNJ20230005
q00165,JNJ20232190
q00165,JNJ20230085
q00165,JNJ20230259
q00166,JNJ20230263
q00166,TSLA20230482
q00166,META20230826
q00166,MSFT20230605
q00166,JNJ20230416
q00166,JNJ20230419
q00166,META20230825
q00166,JNJ20230412
q00166,JNJ20230636
q00166,JNJ20230016
q00167,JNJ20231828
q00167,JNJ20232096
q00167,JNJ20230419
q00167,JNJ20230294
q00167,JNJ20230327
q00167,JNJ20230454
q00167,JNJ20232005
q00167,JNJ20230416
q00167,JNJ20231816
q00167,JNJ20230468
q00168,MSFT20230605
q00168,META20230826
q00168,JNJ20230412
q00168,TSLA20230482
q00168,META20230825
q00168,ADBE20230610
q00168,JNJ20230416
q00168,GOOGL20230584
q00168,AAPL20230331
q00168,AAPL20230329
q00169,JPM20231163
q00169,JPM20231155
q00169,JPM20231099
q00169,JPM20232781
q00169,JPM20232768
q00169,HD20230445
q00169,JPM20231194
q00169,JPM20231535
q00169,JPM20230853
q00169,JPM20231120
q00170,JPM20231205
q00170,JPM20231306
q00170,JPM20230319
q00170,JPM20236521
q00170,JPM20233144
q00170,JPM20233433
q00170,JPM20230318
q00170,JPM20234114
q00170,JPM20232849
q00170,JPM20230309
q00171,JPM20238462
q00171,JPM20231968
q00171,JPM20235678
q00171,JPM20231269
q00171,JPM20235640
q00171,JPM20231881
q00171,JPM20235630
q00171,JPM20231982
q00171,JPM20232091
q00171,JPM20231251
q00172,JPM20234458
q00172,JPM20238462
q00172,JPM20231969
q00172,JPM20233669
q00172,JPM20235636
q00172,JPM20238468
q00172,JPM20235656
q00172,JPM20230357
q00172,JPM20235630
q00172,JPM20232235
q00173,JPM20230591
q00173,JPM20231228
q00173,JPM20237958
q00173,JPM20231229
q00173,JPM20231210
q00173,JPM20230585
q00173,JPM20230592
q00173,JPM20231218
q00173,JPM20230714
q00173,JPM20230593
q00174,JPM20230013
q00174,JPM20230668
q00174,JPM20230069
q00174,JPM20230662
q00174,JPM20238371
q00174,JPM20232772
q00174,JPM20231123
q00174,JPM20230172
q00174,JPM20230006
q00174,JPM20231124
q00175,JPM20230026
q00175,JPM20231210
q00175,JPM20230053
q00175,JPM20232198
q00175,LIN20230329
q00175,JPM20230016
q00175,JPM20231331
q00175,JPM20231205
q00175,JPM20231163
q00175,JPM20231106
q00176,JNJ20231203
q00176,AMZN20230421
q00176,NFLX20230378
q00176,LIN20230310
q00176,META20230854
q00176,JPM20234973
q00176,UNH20231690
q00176,JPM20237265
q00176,JPM20233259
q00176,PG20230434
q00177,JPM20231259
q00177,JPM20231876
q00177,JPM20231264
q00177,JPM20230352
q00177,JPM20231873
q00177,JPM20231155
q00177,JPM20232887
q00177,JPM20230328
q00177,JPM20230325
q00177,JPM20231263
q00178,JPM20231557
q00178,JPM20237808
q00178,JPM20230009
q00178,JPM20230010
q00178,JPM20231125
q00178,JPM20237816
q00178,JPM20231602
q00178,JPM20231812
q00178,JPM20231550
q00178,JPM20232685
q00180,V20230354
q00180,V20230922
q00180,V20230020
q00180,V20230004
q00180,V20230011
q00180,V20230925
q00180,V20230114
q00180,V20230142
q00180,V20230165
q00180,V20230153
q00181,V20230020
q00181,V20230028
q00181,V20230030
q00181,V20230023
q00181,V20230974
q00181,V20230967
q00181,V20230479
q00181,V20230971
q00181,V20230354
q00181,V20230011
q00182,V20231002
q00182,V20231502
q00182,V20231006
q00182,V20231004
q00182,V20230111
q00182,V20230378
q00182,V20230475
q00182,JPM20235082
q00182,V20230924
q00182,V20230376
q00183,V20230119
q00183,V20230123
q00183,V20230133
q00183,V20230122
q00183,V20230134
q00183,V20230135
q00183,V20230653
q00183,V20230922
q00183,V20230354
q00183,V20230219
q00184,V20230254
q00184,V20230171
q00184,V20230924
q00184,V20230231
q00184,V20230200
q00184,V20230369
q00184,V20230198
q00184,V20230119
q00184,V20230240
q00184,V20230273
q00185,V20230099
q00185,V20230100
q00185,V20230461
q00185,V20230102
q00185,V20230517
q00185,V20231566
q00185,V20230235
q00185,V20230475
q00185,JPM20231336
q00185,V20230924
q00186,V20230475
q00186,V20230011
q00186,V20230354
q00186,V20230426
q00186,V20230922
q00186,V20230020
q00186,V20230047
q00186,V20230004
q00186,V20230059
q00186,V20230467
q00187,V20230020
q00187,V20230475
q00187,V20230097
q00187,V20230099
q00187,JPM20235708
q00187,V20230102
q00187,V20230023
q00187,V20231853
q00187,V20230004
q00187,V20230369
q00188,V20230105
q00188,V20230119
q00188,V20230268
q00188,V20230108
q00188,V20230109
q00188,V20231002
q00188,V20230354
q00188,V20230032
q00188,V20230004
q00188,V20230199
q00189,UNH20230014
q00189,UNH20230303
q00189,UNH20230374
q00189,UNH20230412
q00189,UNH20231359
q00189,UNH20230428
q00189,UNH20230411
q00189,UNH20231362
q00189,UNH20230005
q00189,UNH20230401
q00190,UNH20230429
q00190,UNH20230329
q00190,UNH20230411
q00190,UNH20230075
q00190,UNH20230368
q00190,UNH20230433
q00190,UNH20231362
q00190,UNH20230359
q00190,UNH20231699
q00190,UNH20230401
q00191,UNH20230359
q00191,UNH20230401
q00191,UNH20230329
q00191,UNH20230684
q00191,UNH20230362
q00191,UNH20230411
q00191,UNH20230429
q00191,UNH20231362
q00191,UNH20231411
q00191,UNH20230374
q00192,UNH20230269
q00192,HD20230445
q00192,LIN20230315
q00192,JPM20238123
q00192,JPM20231160
q00192,JPM20231102
q00192,LIN20230317
q00192,V20231597
q00192,V20231624
q00192,HD20230369
q00193,NVDA20230268
q00193,NVDA20230267
q00193,JNJ20230181
q00193,JPM20230479
q00193,MSFT20230338
q00193,NFLX20230203
q00193,MSFT20230348
q00193,BRK.A20230281
q00193,JPM20230525
q00193,BRK.A20230284
q00194,UNH20230055
q00194,UNH20230359
q00194,UNH20230411
q00194,UNH20230428
q00194,UNH20230075
q00194,UNH20230429
q00194,UNH20230329
q00194,UNH20230684
q00194,UNH20230005
q00194,UNH20231362
q00195,UNH20230321
q00195,UNH20231323
q00195,UNH20230557
q00195,UNH20231699
q00195,UNH20231018
q00195,UNH20230703
q00195,UNH20231701
q00195,UNH20230412
q00195,UNH20230059
q00195,UNH20230587
q00196,UNH20230312
q00196,UNH20230359
q00196,UNH20230309
q00196,UNH20230307
q00196,UNH20230152
q00196,UNH20230429
q00196,UNH20230075
q00196,UNH20230524
q00196,UNH20230411
q00196,UNH20230684
q00197,UNH20230368
q00197,UNH20230429
q00197,JPM20232048
q00197,UNH20230269
q00197,UNH20230329
q00197,UNH20231362
q00197,ADBE20230570
q00197,JNJ20230894
q00197,UNH20230432
q00197,GOOGL20230383
q00198,UNH20230684
q00198,UNH20230703
q00198,UNH20230289
q00198,UNH20230411
q00198,UNH20230429
q00198,UNH20230359
q00198,UNH20230362
q00198,UNH20231228
q00198,UNH20230075
q00198,UNH20231699
q00199,GOOGL20230004
q00199,GOOGL20230064
q00199,GOOGL20230019
q00199,GOOGL20230020
q00199,GOOGL20230104
q00199,GOOGL20230066
q00199,GOOGL20230032
q00199,GOOGL20230691
q00199,GOOGL20231582
q00199,GOOGL20230776
q00200,GOOGL20230392
q00200,GOOGL20230050
q00200,GOOGL20230660
q00200,GOOGL20230055
q00200,GOOGL20231779
q00200,GOOGL20230421
q00200,GOOGL20231015
q00200,GOOGL20230997
q00200,GOOGL20230504
q00200,GOOGL20231134
q00201,GOOGL20230145
q00201,GOOGL20230080
q00201,GOOGL20230205
q00201,GOOGL20230148
q00201,AAPL20230162
q00201,GOOGL20230134
q00201,GOOGL20231559
q00201,MSFT20230340
q00201,GOOGL20230367
q00201,META20230443
q00202,GOOGL20230612
q00202,GOOGL20231783
q00202,GOOGL20230389
q00202,GOOGL20230489
q00202,GOOGL20230633
q00202,GOOGL20230614
q00202,GOOGL20231030
q00202,GOOGL20230691
q00202,GOOGL20231582
q00202,GOOGL20230611
q00203,GOOGL20231982
q00203,GOOGL20230012
q00203,GOOGL20230027
q00203,GOOGL20230043
q00203,GOOGL20230086
q00203,GOOGL20230103
q00203,GOOGL20230116
q00203,GOOGL20230129
q00203,GOOGL20230141
q00203,GOOGL20230154
q00204,JPM20231580
q00204,JPM20231577
q00204,JPM20232719
q00204,JPM20230077
q00204,JPM20232478
q00204,GOOGL20231938
q00204,JPM20233951
q00204,GOOGL20231517
q00204,GOOGL20231932
q00204,JPM20234795
q00205,GOOGL20231010
q00205,AMZN20230746
q00205,GOOGL20230415
q00205,GOOGL20231009
q00205,GOOGL20230434
q00205,GOOGL20231032
q00205,NFLX20230419
q00205,LIN20232081
q00205,NFLX20230707
q00205,META20231216
q00206,GOOGL20231030
q00206,GOOGL20231043
q00206,GOOGL20231517
q00206,GOOGL20230389
q00206,META20231230
q00206,AMZN20230762
q00206,GOOGL20230612
q00206,ADBE20231034
q00206,JNJ20230931
q00206,MSFT20231020
q00207,GOOGL20231147
q00207,GOOGL20230134
q00207,GOOGL20230529
q00207,GOOGL20230616
q00207,GOOGL20230422
q00207,GOOGL20230614
q00207,GOOGL20230036
q00207,GOOGL20231537
q00207,GOOGL20231149
q00207,GOOGL20230482
q00208,META20230650
q00208,META20230178
q00208,META20230413
q00208,META20230653
q00208,META20230047
q00208,META20230654
q00208,META20230652
q00208,META20230179
q00208,GOOGL20230389
q00208,META20230177
q00209,BRK.A20230640
q00209,BRK.A20230067
q00209,BRK.A20230066
q00209,BRK.A20230450
q00209,BRK.A20230652
q00209,BRK.A20230332
q00209,BRK.A20230632
q00209,BRK.A20230333
q00209,BRK.A20230065
q00209,BRK.A20230077
q00210,BRK.A20230006
q00210,BRK.A20230005
q00210,BRK.A20230288
q00210,BRK.A20230407
q00210,BRK.A20230273
q00210,BRK.A20230404
q00210,BRK.A20230277
q00210,BRK.A20230004
q00210,BRK.A20230445
q00210,BRK.A20230409
q00211,BRK.A20230460
q00211,BRK.A20230009
q00211,BRK.A20230314
q00211,BRK.A20230062
q00211,BRK.A20230019
q00211,BRK.A20230427
q00211,BRK.A20230386
q00211,BRK.A20230029
q00211,BRK.A20232446
q00211,BRK.A20230024
q00212,BRK.A20232401
q00212,BRK.A20231350
q00212,BRK.A20230005
q00212,BRK.A20230004
q00212,BRK.A20230330
q00212,BRK.A20230383
q00212,BRK.A20230272
q00212,BRK.A20230445
q00212,BRK.A20230121
q00212,BRK.A20230661
q00213,BRK.A20230422
q00213,BRK.A20230920
q00213,BRK.A20232247
q00213,BRK.A20230421
q00213,BRK.A20230409
q00213,BRK.A20230407
q00213,BRK.A20230404
q00213,BRK.A20232244
q00213,LIN20230186
q00213,META20230585
q00214,BRK.A20230009
q00214,BRK.A20230028
q00214,BRK.A20230044
q00214,BRK.A20230038
q00214,BRK.A20230035
q00214,BRK.A20230029
q00214,BRK.A20230026
q00214,BRK.A20230463
q00214,BRK.A20230027
q00214,BRK.A20230427
q00215,BRK.A20230404
q00215,BRK.A20230407
q00215,BRK.A20230421
q00215,BRK.A20232244
q00215,BRK.A20230004
q00215,BRK.A20231059
q00215,BRK.A20231065
q00215,BRK.A20232563
q00215,BRK.A20232590
q00215,BRK.A20230409
q00216,BRK.A20232401
q00216,BRK.A20230869
q00216,BRK.A20230004
q00216,BRK.A20230443
q00216,BRK.A20231350
q00216,BRK.A20230272
q00216,BRK.A20230009
q00216,BRK.A20231241
q00216,BRK.A20230383
q00216,BRK.A20231536
q00217,BRK.A20230062
q00217,BRK.A20232200
q00217,BRK.A20230063
q00217,BRK.A20230602
q00217,BRK.A20230009
q00217,BRK.A20230460
q00217,BRK.A20230026
q00217,BRK.A20231037
q00217,BRK.A20230272
q00217,BRK.A20230004
q00218,BRK.A20230594
q00218,BRK.A20230063
q00218,JPM20236897
q00218,JPM20237310
q00218,JPM20235209
q00218,GOOGL20231203
q00218,JPM20234729
q00218,V20231584
q00218,JPM20237319
q00218,V20231597
